date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260623_104213,h=0.5,1645.0,1645.0,0.0,0.8101,0.0035,1.1378,83.54,500.0,"(32, 12)",40.0,32_4_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5727,0.9987,0.5794,0.809,0.0035,1.1469,0.786,0.0464,1.046,0.0175,5.4541,0.0115,0.1915,True,
20260623_104213,h=0.5,2148801.0,2148801.0,0.0,0.7704,0.0456,1.6653,84.95,500.0,"(32, 12)",40.0,64_512_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5908,0.983,0.3907,0.7747,0.0457,1.6614,0.7527,0.1448,1.1552,0.0206,5.4523,0.034,0.1147,True,
20260623_104213,h=0.5,33997.0,33997.0,0.0,0.6923,0.0028,0.929,83.94,500.0,"(32, 12)",40.0,64_4_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.636,0.999,0.664,0.689,0.0028,0.9161,0.7299,0.0423,0.9347,0.016,5.4531,0.0101,0.1577,True,
20260623_104213,h=0.5,319677.0,319677.0,0.0,0.7405,0.2949,2.1062,83.27,500.0,"(32, 12)",40.0,4_8192_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6056,0.8905,0.2085,0.7466,0.2949,2.1582,0.6261,0.4249,0.9609,0.0341,5.3307,0.0596,0.2792,True,
20260623_104213,h=0.5,2857.0,2857.0,0.0,0.2232,0.005,0.2921,82.73,500.0,"(32, 12)",40.0,8_16_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8817,0.9982,0.8933,0.2239,0.005,0.2909,0.3246,0.0554,0.4333,0.0165,5.45,0.0183,0.0441,True,
20260623_104213,h=0.5,21745.0,21745.0,0.0,0.4383,0.0004,0.7392,83.96,500.0,"(32, 12)",40.0,16_256_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7682,0.9998,0.7283,0.4389,0.0004,0.7407,0.5788,0.016,0.843,0.0138,5.4536,0.0158,0.0931,True,
20260623_104213,h=0.5,142561.0,142561.0,0.0,0.5989,0.0015,1.1152,84.06,500.0,"(32, 12)",40.0,32_256_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6826,0.9995,0.5943,0.601,0.0015,1.1061,0.6868,0.0283,1.0353,0.0161,5.4554,0.0182,0.1046,True,
20260623_104213,h=0.5,49269.0,49269.0,0.0,0.4567,0.3043,0.3111,84.08,500.0,"(32, 12)",40.0,4_8_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.759,0.8871,0.8852,0.4563,0.3038,0.313,0.5238,0.4384,0.4352,0.0248,5.3284,0.0261,0.2867,True,
20260623_104213,h=0.5,11121.0,11121.0,0.0,0.4128,0.0011,0.6845,83.68,500.0,"(32, 12)",40.0,16_128_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7824,0.9996,0.7462,0.412,0.0011,0.692,0.556,0.0255,0.8072,0.0143,5.4546,0.0168,0.0735,True,
20260623_104213,h=0.5,76001.0,76001.0,0.0,0.6347,0.0022,1.0797,84.6,500.0,"(32, 12)",40.0,32_256_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6664,0.9992,0.6022,0.6316,0.0022,1.0848,0.6947,0.0349,1.0349,0.0167,5.4547,0.0145,0.1209,True,
20260623_104213,h=0.5,7773.0,7773.0,0.0,0.3978,0.285,0.8501,84.97,500.0,"(32, 12)",40.0,4_512_8,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7909,0.8944,0.7029,0.3959,0.2843,0.81,0.5075,0.4246,0.6968,0.0247,5.3258,0.0352,0.2886,True,
20260623_104213,h=0.5,2893.0,2893.0,0.0,0.5099,0.3084,1.2748,83.55,500.0,"(32, 12)",40.0,4_256_4,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7289,0.8854,0.5251,0.5132,0.3086,1.2949,0.5761,0.4433,0.9642,0.0267,5.3038,0.034,0.3048,True,
20260623_104213,h=0.5,307577.0,307577.0,0.0,0.2067,0.0006,0.5257,84.37,500.0,"(32, 12)",40.0,8_4096_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8898,0.9998,0.8102,0.2087,0.0006,0.5176,0.3659,0.0196,0.6672,0.0154,5.4556,0.0174,0.0473,True,
20260623_104213,h=0.5,537585.0,537585.0,0.0,0.4014,0.0009,0.6189,84.07,500.0,"(32, 12)",40.0,16_256_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7882,0.9997,0.7758,0.4009,0.0009,0.6115,0.5512,0.0232,0.7677,0.0135,5.4572,0.0138,0.0749,True,
20260623_104213,h=0.5,5417.0,5417.0,0.0,0.2065,0.0041,0.3621,84.25,500.0,"(32, 12)",40.0,8_16_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8912,0.9985,0.8653,0.206,0.0041,0.3674,0.3667,0.0443,0.5319,0.014,5.4575,0.0165,0.0384,True,
20260623_104213,h=0.5,209441.0,209441.0,0.0,0.4932,0.0007,0.9944,83.45,500.0,"(32, 12)",40.0,32_4096_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7388,0.9997,0.6401,0.4944,0.0007,0.9812,0.6042,0.02,0.9614,0.0151,5.4534,0.0195,0.0891,True,
20260623_104213,h=0.5,24969.0,24969.0,0.0,0.3744,0.0069,0.7688,83.91,500.0,"(32, 12)",40.0,16_8_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8033,0.9974,0.7169,0.3724,0.0069,0.772,0.531,0.0649,0.8606,0.0136,5.454,0.0148,0.0696,True,
20260623_104213,h=0.5,34125697.0,34125697.0,0.0,0.4602,0.0006,1.2081,513.5,500.0,"(32, 12)",40.0,128_4096_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7569,0.9998,0.5507,0.4601,0.0006,1.2252,0.5838,0.0194,1.068,0.0151,5.4553,0.0233,0.0885,True,
20260623_104213,h=0.5,352505.0,352505.0,0.0,0.1165,0.0029,0.1947,83.57,500.0,"(32, 12)",40.0,8_8192_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9394,0.9989,0.9275,0.1148,0.0029,0.1976,0.2571,0.0408,0.329,0.0128,5.4537,0.0208,0.0146,True,
20260623_104213,h=0.5,1233.0,1233.0,0.0,0.5167,0.0026,1.0613,78.56,500.0,"(32, 12)",40.0,64_4,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7275,0.999,0.6095,0.5159,0.0026,1.0648,0.6288,0.0392,1.0105,0.0151,5.4499,0.0186,0.106,True,
20260623_104213,h=0.5,2669.0,2669.0,0.0,0.7779,0.0056,2.0404,83.94,500.0,"(32, 12)",40.0,32_4_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5871,0.9979,0.2641,0.7817,0.0057,2.0065,0.7386,0.0584,1.1785,0.0232,5.4503,0.0355,0.5091,True,
20260623_104213,h=0.5,18233.0,18233.0,0.0,0.0612,0.0016,0.1753,83.87,500.0,"(32, 12)",40.0,8_64_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9673,0.9994,0.9364,0.0619,0.0016,0.1734,0.1763,0.0301,0.3225,0.008,5.4561,0.0158,0.0075,True,
20260623_104213,h=0.5,1485.0,1485.0,0.0,0.6446,0.0013,1.0048,82.82,500.0,"(32, 12)",40.0,64_4_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6614,0.9995,0.6291,0.6409,0.0013,1.0112,0.7134,0.0281,0.9895,0.0143,5.4544,0.0117,0.1525,True,
20260623_104213,h=0.5,32829.0,32829.0,0.0,0.583,0.2734,0.8324,79.28,500.0,"(32, 12)",40.0,4_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6939,0.8985,0.6849,0.5795,0.2732,0.8593,0.6002,0.415,0.7043,0.0258,5.3597,0.0347,0.2915,True,
20260623_104213,h=0.5,32829.0,32829.0,0.0,0.6283,0.3243,1.238,156.54,1000.0,"(32, 12)",40.0,4_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008429431933839266, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6699,0.8795,0.5359,0.6249,0.3244,1.2654,0.6479,0.4485,0.9773,0.0311,5.3134,0.0484,0.3337,True,
20260623_104213,h=0.5,5809.0,5809.0,0.0,0.3043,0.0012,0.5449,83.57,500.0,"(32, 12)",40.0,16_64_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8388,0.9996,0.8018,0.3052,0.0012,0.5405,0.4868,0.0266,0.7146,0.0126,5.4539,0.0143,0.0556,True,
20260623_104213,h=0.5,993.0,993.0,0.0,0.5212,0.0048,0.916,83.38,500.0,"(32, 12)",40.0,16_32_4,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7257,0.9982,0.6641,0.5194,0.0048,0.916,0.6313,0.0546,0.9452,0.0153,5.45,0.0133,0.1247,True,
20260623_104213,h=0.5,3353.0,3353.0,0.0,0.5309,0.0027,0.7806,84.68,500.0,"(32, 12)",40.0,128_8_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7203,0.999,0.7137,0.5295,0.0027,0.7805,0.6295,0.039,0.8709,0.0152,5.4561,0.0132,0.1158,True,
20260623_104213,h=0.5,98513.0,98513.0,0.0,0.4254,0.0102,0.916,84.57,500.0,"(32, 12)",40.0,8_8_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7763,0.9962,0.6665,0.4235,0.0102,0.9095,0.531,0.0814,0.8712,0.0181,5.4555,0.0201,0.1278,True,
20260623_104213,h=0.5,139773.0,139773.0,0.0,0.4606,0.2173,0.9422,83.57,500.0,"(32, 12)",40.0,4_64_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7537,0.9195,0.6718,0.4662,0.2168,0.8949,0.5411,0.3665,0.7039,0.0256,5.3559,0.0381,0.2633,True,
20260623_104213,h=0.5,9881.0,9881.0,0.0,0.119,0.0023,1.1126,84.17,500.0,"(32, 12)",40.0,8_512_8,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9374,0.9991,0.5915,0.1186,0.0023,1.1139,0.2727,0.0375,1.009,0.012,5.4537,0.0218,0.0501,True,
20260623_104213,h=0.5,2353.0,2353.0,0.0,0.4966,0.0016,0.746,83.51,500.0,"(32, 12)",40.0,64_16_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7383,0.9994,0.726,0.4954,0.0016,0.7471,0.6145,0.0307,0.8527,0.0154,5.4514,0.012,0.1099,True,
20260623_104213,h=0.5,149057.0,149057.0,0.0,0.6529,0.0055,0.8713,83.07,500.0,"(32, 12)",40.0,32_32_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6552,0.9979,0.6815,0.6528,0.0055,0.8686,0.7271,0.0525,0.9161,0.0153,5.4557,0.0155,0.1226,True,
20260623_104213,h=0.5,3977.0,3977.0,0.0,0.0334,0.0024,0.0982,84.09,500.0,"(32, 12)",40.0,8_256_4,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9821,0.9991,0.9626,0.0339,0.0024,0.102,0.1293,0.0371,0.2562,0.0077,5.4503,0.0161,0.0064,True,
20260623_104213,h=0.5,5409.0,5409.0,0.0,0.6603,0.0011,1.1692,83.76,500.0,"(32, 12)",40.0,64_32_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6508,0.9996,0.5723,0.661,0.0011,1.1662,0.7062,0.0248,1.0718,0.0169,5.4547,0.0136,0.1273,True,
20260623_104213,h=0.5,1633.0,1633.0,0.0,0.3504,0.0025,0.6045,79.09,500.0,"(32, 12)",40.0,32_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8142,0.9991,0.7774,0.3518,0.0025,0.6069,0.5211,0.038,0.7586,0.0136,5.4514,0.0145,0.068,True,
20260623_104213,h=0.5,4657.0,4657.0,0.0,0.3582,0.001,0.8592,84.26,500.0,"(32, 12)",40.0,128_16_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8105,0.9996,0.684,0.3588,0.001,0.8617,0.5258,0.0239,0.9079,0.0122,5.4545,0.0163,0.0742,True,
20260623_104213,h=0.5,1100417.0,1100417.0,0.0,0.6412,0.0247,0.9195,84.45,500.0,"(32, 12)",40.0,128_256_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.664,0.9908,0.6604,0.6362,0.0248,0.926,0.6842,0.1048,0.9216,0.019,5.4448,0.0215,0.0951,True,
20260623_104213,h=0.5,558513.0,558513.0,0.0,0.5246,0.0011,1.1722,83.89,500.0,"(32, 12)",40.0,16_64_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7257,0.9996,0.5712,0.5193,0.0011,1.1691,0.6215,0.0263,1.0681,0.016,5.4554,0.0166,0.1018,True,
20260623_104213,h=0.5,9529.0,9529.0,0.0,0.1716,0.003,0.4501,84.4,500.0,"(32, 12)",40.0,8_64_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.91,0.9989,0.8291,0.1704,0.003,0.466,0.3279,0.042,0.6056,0.0124,5.4558,0.0192,0.0321,True,
20260623_104213,h=0.5,33389.0,33389.0,0.0,0.7622,0.0085,1.2034,84.08,500.0,"(32, 12)",40.0,32_4_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5991,0.9968,0.5576,0.759,0.0085,1.2062,0.7738,0.0735,1.0744,0.0166,5.4495,0.0139,0.1794,True,
20260623_104213,h=0.5,457.0,457.0,0.0,0.0434,0.0139,0.055,83.54,500.0,"(32, 12)",40.0,8_16_8,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9771,0.9949,0.9789,0.0434,0.0138,0.0575,0.1641,0.0928,0.1768,0.0082,5.4372,0.0132,0.0226,True,
20260623_104213,h=0.5,5921.0,5921.0,0.0,0.6058,0.0009,1.319,79.18,500.0,"(32, 12)",40.0,256_8,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6784,0.9997,0.5103,0.6087,0.0009,1.3352,0.6765,0.0227,1.1214,0.0171,5.4516,0.0218,0.114,True,
20260623_104213,h=0.5,269505.0,269505.0,0.0,0.5513,0.0003,1.0692,84.06,500.0,"(32, 12)",40.0,64_2048_64,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.708,0.9999,0.6044,0.5528,0.0003,1.0786,0.6412,0.0138,1.0189,0.0161,5.4568,0.018,0.1011,True,
20260623_104213,h=0.5,2121217.0,2121217.0,0.0,0.367,0.001,0.8552,83.33,500.0,"(32, 12)",40.0,512_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8068,0.9996,0.6836,0.3658,0.001,0.8628,0.5211,0.0247,0.8993,0.014,5.455,0.0194,0.067,True,
