date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.142,0.0001,0.2548,3953.77,1000.0,"(32, 12)",40.0,1,2,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1097,0.9996,-0.4745,0.1422,0.0001,0.2541,0.3209,0.0069,0.5021,0.0163,2.6442,0.0066,0.0367,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1482,0.0001,0.2274,3979.75,1000.0,"(32, 12)",40.0,1,2,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.074,0.9993,-0.3216,0.1479,0.0001,0.2277,0.3286,0.0068,0.4692,0.0166,2.6451,0.0098,0.0342,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.101,0.0002,0.1551,1981.41,500.0,"(32, 12)",40.0,1,2,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3639,0.9989,0.1104,0.1016,0.0002,0.1533,0.2663,0.0107,0.3716,0.0148,2.6441,0.0114,0.0239,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1459,0.0005,0.254,2001.26,500.0,"(32, 12)",40.0,1,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0829,0.9976,-0.4629,0.1465,0.0005,0.2521,0.3351,0.0167,0.4998,0.0151,2.6435,0.0072,0.0377,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1213,0.0005,0.2363,3984.58,1000.0,"(32, 12)",40.0,1,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2348,0.9973,-0.3766,0.1222,0.0005,0.2372,0.3056,0.0167,0.4838,0.0141,2.6438,0.0075,0.0327,,
20260610_232014,h=2.0,1234633.0,1234633.0,0.0,0.0863,0.0173,0.2628,761.94,1000.0,"(32, 12)",40.0,1,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4614,0.9059,-0.5917,0.086,0.0174,0.2743,0.2151,0.0914,0.4205,0.0237,2.6152,0.0282,0.0411,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1554,0.0001,0.3345,1981.4,500.0,"(32, 12)",40.0,1,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0256,0.9997,-0.9303,0.1557,0.0001,0.3326,0.355,0.0061,0.5567,0.014,2.6442,0.0149,0.0415,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1292,0.0001,0.2236,1984.73,500.0,"(32, 12)",40.0,1,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1918,0.9993,-0.2897,0.1291,0.0001,0.2222,0.3071,0.0093,0.4669,0.0156,2.6441,0.0077,0.0318,,
20260610_232014,h=2.0,1234633.0,1234633.0,0.0,0.1646,0.0002,0.2057,767.17,1000.0,"(32, 12)",40.0,1,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0247,0.9987,-0.1952,0.1637,0.0002,0.206,0.3366,0.0121,0.4463,0.0199,2.644,0.0076,0.039,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.0646,0.0009,0.2645,1985.89,500.0,"(32, 12)",40.0,1,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5926,0.9954,-0.5485,0.0651,0.0009,0.2668,0.2135,0.0224,0.5094,0.013,2.6419,0.0099,0.026,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1419,0.0,0.27,3975.62,1000.0,"(32, 12)",40.0,1,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1164,0.9998,-0.5583,0.1412,0.0,0.2685,0.3108,0.0047,0.5143,0.0171,2.6443,0.0082,0.0373,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1342,0.0001,0.2924,1991.89,500.0,"(32, 12)",40.0,1,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1573,0.9994,-0.692,0.1346,0.0001,0.2916,0.308,0.0081,0.5331,0.0163,2.6445,0.0098,0.0359,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1196,0.0002,0.2244,1994.79,500.0,"(32, 12)",40.0,1,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2497,0.9989,-0.2943,0.1199,0.0002,0.223,0.2978,0.0105,0.4673,0.0144,2.6448,0.0083,0.0297,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1096,0.0,0.254,3981.99,1000.0,"(32, 12)",40.0,1,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.317,0.9999,-0.4772,0.1091,0.0,0.2545,0.2666,0.0038,0.502,0.0158,2.6443,0.0073,0.0328,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.0797,0.0001,0.1343,3963.84,1000.0,"(32, 12)",40.0,1,1,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5045,0.9997,0.2093,0.0792,0.0001,0.1362,0.1827,0.0062,0.2867,0.0182,2.6445,0.0201,0.021,,
20260610_232014,h=2.0,43220625.0,43220625.0,0.0,0.1583,0.0005,0.3047,1983.93,500.0,"(32, 12)",40.0,1,1,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0076,0.9972,-0.7666,0.1585,0.0005,0.3044,0.3477,0.0177,0.5486,0.0158,2.641,0.0065,0.0442,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4721,0.0013,2.0442,3981.99,1000.0,"(32, 12)",40.0,1,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7505,0.9995,0.2601,0.4724,0.0013,2.0174,0.5783,0.0253,1.3829,0.0155,5.4556,0.0234,0.1359,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.752,0.0026,1.3545,1994.79,500.0,"(32, 12)",40.0,1,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6008,0.999,0.4989,0.7556,0.0026,1.3663,0.7522,0.0403,1.1418,0.0181,5.4526,0.0176,0.1759,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.5906,0.0005,1.1918,1991.89,500.0,"(32, 12)",40.0,1,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6878,0.9998,0.5656,0.591,0.0005,1.1845,0.6394,0.0168,0.9987,0.0193,5.4575,0.027,0.0787,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.1648,0.0002,0.7122,3975.62,1000.0,"(32, 12)",40.0,1,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9121,0.9999,0.7322,0.1665,0.0002,0.7301,0.2345,0.0112,0.7586,0.015,5.455,0.0231,0.053,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.5353,0.0008,1.7464,3963.84,1000.0,"(32, 12)",40.0,1,1,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7185,0.9997,0.3601,0.5328,0.0008,1.7447,0.6216,0.0226,1.2343,0.0179,5.4563,0.0299,0.1047,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.51,0.0081,1.3224,1983.93,500.0,"(32, 12)",40.0,1,1,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7305,0.997,0.5135,0.5102,0.0081,1.3264,0.6236,0.0701,1.1286,0.0157,5.4576,0.0209,0.1286,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4106,0.0121,1.2295,1985.89,500.0,"(32, 12)",40.0,1,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7832,0.9955,0.556,0.4103,0.0121,1.2108,0.5576,0.0836,1.0671,0.0136,5.4533,0.0223,0.1128,,
20260610_232014,h=0.5,1234633.0,1234633.0,0.0,0.3104,0.0014,0.5266,767.17,1000.0,"(32, 12)",40.0,1,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8342,0.9995,0.8046,0.3138,0.0014,0.5328,0.4679,0.0288,0.608,0.0195,5.4543,0.0254,0.0335,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4604,0.0008,1.1328,1984.73,500.0,"(32, 12)",40.0,1,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7559,0.9997,0.5939,0.4622,0.0008,1.1073,0.6075,0.0231,0.9867,0.0133,5.4579,0.0237,0.0939,,
20260610_232014,h=0.5,1234633.0,1234633.0,0.0,0.1829,0.0025,0.5789,761.94,1000.0,"(32, 12)",40.0,1,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9038,0.9991,0.791,0.1822,0.0025,0.5699,0.3568,0.0383,0.6309,0.017,5.4616,0.0242,0.0296,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.2146,0.0138,0.7729,1981.4,500.0,"(32, 12)",40.0,1,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8865,0.9949,0.72,0.2148,0.0138,0.7636,0.3329,0.0878,0.7574,0.0168,5.4519,0.0263,0.0388,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4978,0.0023,0.7987,3984.58,1000.0,"(32, 12)",40.0,1,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7377,0.9991,0.7067,0.4966,0.0023,0.7996,0.6113,0.0378,0.8734,0.0157,5.4546,0.0146,0.0941,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.442,0.0009,1.2804,2001.26,500.0,"(32, 12)",40.0,1,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7687,0.9997,0.5295,0.4379,0.0009,1.2829,0.499,0.023,0.9609,0.0187,5.4521,0.0334,0.0531,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.8736,0.0013,3.2755,1981.41,500.0,"(32, 12)",40.0,1,2,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5368,0.9995,-0.1931,0.8769,0.0013,3.2533,0.8284,0.0281,1.7807,0.018,5.4534,0.0244,0.2424,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.521,0.0016,1.3864,3979.75,1000.0,"(32, 12)",40.0,1,2,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7236,0.9994,0.4857,0.5233,0.0016,1.4024,0.6124,0.026,1.1269,0.0166,5.4563,0.0243,0.0879,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4092,0.0156,1.961,1986.39,500.0,"(32, 12)",40.0,1,2,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009043820750088043, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7847,0.9942,0.26,0.4076,0.0156,2.0177,0.5327,0.079,1.356,0.015,5.4506,0.0265,0.1759,,
20260610_232014,h=0.5,43220625.0,43220625.0,0.0,0.4838,0.0002,1.1076,3953.77,1000.0,"(32, 12)",40.0,1,2,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008179069375972306, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7438,0.9999,0.5864,0.4851,0.0002,1.1278,0.5686,0.01,0.9519,0.0161,5.4601,0.0259,0.1057,,
20260608_105343,h=0.5,2266437.0,2266437.0,0.0,2.1982,1.6476,5.2796,1.37,5.0,"(32, 12)",40.0,1,0,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1686,0.3883,-0.9414,2.2124,1.6469,5.2935,1.1018,1.0112,1.7393,0.0576,4.7194,0.079,0.6206,,
20260608_105343,h=0.5,2266437.0,2266437.0,0.0,1.8641,1.7893,3.4687,1.49,5.0,"(32, 12)",40.0,1,0,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0191,0.3347,-0.288,1.8569,1.791,3.5119,1.053,1.052,1.4012,0.0562,4.5318,0.0833,0.5654,,
20260608_105343,h=0.5,2266437.0,2266437.0,0.0,2.1134,2.5893,3.5161,3.45,5.0,"(32, 12)",40.0,1,0,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.094,0.0415,-0.3322,2.0711,2.5806,3.6326,1.1537,1.2539,1.4036,0.059,4.012,0.0791,0.6183,,
20260606_185126,h=0.5,43220625.0,43220625.0,0.0,0.6722,0.0966,1.5009,25.8,20.0,"(32, 12)",40.0,1,0,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6459,0.964,0.4388,0.6703,0.0969,1.5301,0.6924,0.2471,1.1658,0.0228,5.4234,0.0232,0.1963,,
20260613_193047,h=2.0,33644545.0,33644545.0,0.0,0.1461,0.0,0.2942,1020.17,1000.0,"(32, 12)",40.0,4096,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008514577710948754, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.081,0.9999,-0.7082,0.1468,0.0,0.2944,0.3245,0.0029,0.5354,0.0165,2.6441,0.0097,0.0395,True,
20260613_193047,h=2.0,33644545.0,33644545.0,0.0,0.1419,0.0,0.298,510.37,500.0,"(32, 12)",40.0,4096,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009414801494009999, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.1129,0.9998,-0.7318,0.1417,0.0,0.2984,0.3233,0.0051,0.5424,0.0156,2.6442,0.0082,0.0395,True,
20260613_193047,h=2.0,134397953.0,134397953.0,0.0,0.1147,0.0003,0.254,3634.36,1000.0,"(32, 12)",40.0,8192,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008514577710948754, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.2865,0.9985,-0.4654,0.114,0.0003,0.2525,0.2764,0.0137,0.4861,0.0164,2.6451,0.0125,0.0311,True,
20260613_193047,h=2.0,134397953.0,134397953.0,0.0,0.1282,0.0003,0.2957,1819.41,500.0,"(32, 12)",40.0,8192,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009414801494009999, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.1952,0.9986,-0.723,0.1286,0.0003,0.2969,0.3113,0.0129,0.5378,0.0149,2.6441,0.0107,0.0336,True,
20260613_193047,h=2.0,8433665.0,8433665.0,0.0,0.1741,0.0,0.2631,303.91,1000.0,"(32, 12)",40.0,2048,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008514577710948754, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.0897,0.9998,-0.5327,0.1741,0.0,0.2641,0.3598,0.0047,0.5093,0.0168,2.6443,0.0082,0.0435,True,
20260613_193047,h=2.0,8433665.0,8433665.0,0.0,0.1577,0.0,0.3113,155.3,500.0,"(32, 12)",40.0,2048,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009414801494009999, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.0122,0.9999,-0.8117,0.1578,0.0,0.3122,0.3392,0.0024,0.5539,0.0166,2.6443,0.0084,0.044,True,
20260613_193047,h=2.0,8433665.0,8433665.0,0.0,0.1175,0.0,0.2363,157.23,500.0,"(32, 12)",40.0,2048,2,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009414801494009999, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.26,0.9999,-0.375,0.1182,0.0,0.2369,0.2921,0.0034,0.481,0.0151,2.6442,0.0094,0.0279,True,
20260613_193047,h=2.0,8433665.0,8433665.0,0.0,0.0971,0.0001,0.2274,307.65,1000.0,"(32, 12)",40.0,2048,2,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0008514577710948754, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,0.3922,0.9996,-0.3153,0.0971,0.0001,0.2266,0.2499,0.0063,0.4688,0.0156,2.6447,0.0094,0.0239,True,
