date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence,n_hidden_layers
20260627_024254,h=0.5,26161.0,26161.0,0.0,0.4041,0.0238,1.1144,10.2,60.0,"(32, 12)",40.0,512_16_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7886,0.9912,0.5913,0.4002,0.0238,1.1144,0.4859,0.118,0.9682,0.0193,5.4047,0.0266,0.1081,True,,3
20260627_024254,h=0.5,2249985.0,2249985.0,0.0,0.5317,0.0068,1.3326,10.42,60.0,"(32, 12)",40.0,256_512_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7184,0.9975,0.5085,0.533,0.0068,1.3401,0.5467,0.0647,1.0983,0.0219,5.4524,0.0233,0.1151,True,,3
20260627_024254,h=0.5,159681.0,159681.0,0.0,0.5221,0.0319,1.0572,10.26,60.0,"(32, 12)",40.0,256_64_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7241,0.9881,0.6049,0.5224,0.0319,1.0773,0.5929,0.1363,0.9344,0.0207,5.3744,0.0279,0.0871,True,,3
20260627_024254,h=0.5,45441.0,45441.0,0.0,0.7971,0.0055,2.153,10.1,60.0,"(32, 12)",40.0,256_128_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5763,0.998,0.2018,0.8021,0.0055,2.1764,0.7131,0.0569,1.4324,0.0223,5.4581,0.0255,0.1679,True,,3
20260627_024254,h=0.5,18481.0,18481.0,0.0,0.5127,0.0454,1.4622,10.16,60.0,"(32, 12)",40.0,512_16_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7267,0.9831,0.4521,0.5173,0.0454,1.494,0.5546,0.1531,1.1554,0.0227,5.3446,0.026,0.1794,True,,3
20260627_024254,h=0.5,3633.0,3633.0,0.0,0.2204,0.01,0.2137,10.32,60.0,"(32, 12)",40.0,16_64_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8829,0.9963,0.9239,0.2218,0.01,0.2075,0.4076,0.0762,0.3964,0.0137,5.443,0.0144,0.058,True,,3
20260627_024254,h=0.5,137825.0,137825.0,0.0,3.2618,2.5957,2.81,10.16,60.0,"(32, 12)",40.0,32_2048_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.7262,0.035,0.018,3.2679,2.5979,2.6777,1.5576,1.3309,1.302,0.0527,4.6302,0.0784,0.5545,True,,3
20260627_024254,h=0.5,325953.0,325953.0,0.0,1.9279,1.3259,2.8177,10.12,60.0,"(32, 12)",40.0,4096_64_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0063,0.5068,0.0636,1.905,1.3279,2.5534,1.1382,0.855,1.1966,0.0514,4.7409,0.0718,0.5146,True,,3
20260627_024254,h=0.5,64177.0,64177.0,0.0,1.3605,0.8102,2.3331,10.14,60.0,"(32, 12)",40.0,2048_16_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2774,0.6992,0.1871,1.3679,0.8098,2.2167,0.9225,0.6662,1.1465,0.0475,4.8738,0.0628,0.4426,True,,3
20260627_024254,h=0.5,86785.0,86785.0,0.0,0.5364,0.0052,1.0025,10.16,60.0,"(32, 12)",40.0,256_256_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7163,0.9981,0.6334,0.537,0.0052,0.9997,0.605,0.0568,0.9811,0.0171,5.4553,0.0163,0.1079,True,,3
20260627_024254,h=0.5,541921.0,541921.0,0.0,0.3454,0.0572,0.9848,10.23,60.0,"(32, 12)",40.0,32_256_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8191,0.9787,0.6376,0.3425,0.0572,0.988,0.468,0.186,0.8411,0.0194,5.4164,0.0283,0.094,True,,3
20260627_024254,h=0.5,16855041.0,16855041.0,0.0,0.7935,0.0177,2.1171,33.22,60.0,"(32, 12)",40.0,4096_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5811,0.9934,0.237,0.793,0.0177,2.0805,0.7717,0.0994,1.3923,0.0194,5.4527,0.0281,0.2082,True,,2
20260627_024254,h=0.5,24193.0,24193.0,0.0,2.2619,1.6912,2.5799,9.48,60.0,"(32, 12)",40.0,512_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1767,0.3718,0.1092,2.2276,1.6912,2.4289,1.2605,1.0381,1.192,0.0486,4.5958,0.0738,0.503,True,,2
20260627_024254,h=0.5,4273665.0,4273665.0,0.0,0.5072,0.0062,1.2479,12.42,60.0,"(32, 12)",40.0,4096_512_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7309,0.9977,0.5377,0.5094,0.0062,1.2606,0.5852,0.0605,1.0949,0.0166,5.4376,0.0194,0.1212,True,,3
20260627_024254,h=0.5,4257.0,4257.0,0.0,0.4882,0.0065,0.956,10.05,60.0,"(32, 12)",40.0,64_32_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7425,0.9976,0.6471,0.4875,0.0066,0.9621,0.6136,0.0631,0.9541,0.0147,5.4465,0.0156,0.117,True,,3
20260627_024254,h=0.5,21041.0,21041.0,0.0,0.4937,0.0264,0.9025,10.2,60.0,"(32, 12)",40.0,512_16_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7387,0.9902,0.667,0.4947,0.0263,0.908,0.6003,0.1189,0.8984,0.017,5.3854,0.023,0.1319,True,,3
20260627_024254,h=0.5,127041.0,127041.0,0.0,11.0075,9.2886,5.5986,9.49,60.0,"(32, 12)",40.0,4096_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-4.8389,-2.4558,-1.069,11.0536,9.3038,5.6415,3.0854,2.7387,2.0881,0.0568,4.073,0.079,0.6047,True,,2
20260627_024254,h=0.5,1125761.0,1125761.0,0.0,0.3199,0.0076,0.8659,10.15,60.0,"(32, 12)",40.0,128_512_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8296,0.9972,0.6751,0.3227,0.0077,0.886,0.4385,0.0696,0.8337,0.0201,5.4506,0.0277,0.0605,True,,3
20260627_024254,h=0.5,1328129.0,1328129.0,0.0,0.2783,0.0048,0.8098,10.18,60.0,"(32, 12)",40.0,512_512_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8518,0.9982,0.6998,0.2805,0.0048,0.8187,0.4013,0.0542,0.8445,0.0163,5.4557,0.021,0.0575,True,,3
20260627_024254,h=0.5,26081.0,26081.0,0.0,1.0765,0.0062,2.4697,10.13,60.0,"(32, 12)",40.0,32_256_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4318,0.9977,0.0849,1.0756,0.0061,2.4952,0.7691,0.0596,1.5003,0.0286,5.4501,0.0302,0.2075,True,,3
20260627_024254,h=0.5,9697.0,9697.0,0.0,0.2714,0.0065,0.3422,9.48,60.0,"(32, 12)",40.0,32_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8572,0.9976,0.8733,0.2704,0.0065,0.3454,0.4529,0.0631,0.55,0.0115,5.4446,0.0127,0.0433,True,,2
20260627_024254,h=0.5,70401.0,70401.0,0.0,0.3697,0.0053,0.9041,9.56,60.0,"(32, 12)",40.0,256_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8032,0.998,0.668,0.3726,0.0053,0.9053,0.4928,0.058,0.9255,0.0157,5.4594,0.018,0.0662,True,,2
20260627_024254,h=0.5,594561.0,594561.0,0.0,0.7232,0.3184,1.2674,10.09,60.0,"(32, 12)",40.0,4096_128_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6148,0.882,0.5312,0.7293,0.3178,1.2783,0.664,0.3946,0.9565,0.0347,5.1188,0.0384,0.3493,True,,3
20260627_024254,h=0.5,147841.0,147841.0,0.0,2.2098,1.6286,2.9854,10.21,60.0,"(32, 12)",40.0,512_256_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1645,0.3951,-0.0299,2.2045,1.6286,2.8083,1.254,1.0009,1.2441,0.0516,4.7176,0.0772,0.5281,True,,3
20260627_024254,h=0.5,1070065.0,1070065.0,0.0,0.7741,0.0993,0.3691,10.17,60.0,"(32, 12)",40.0,16_256_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5919,0.9631,0.8657,0.7725,0.0994,0.3661,0.7099,0.2496,0.4941,0.0349,5.3945,0.0275,0.1436,True,,3
20260627_024254,h=0.5,1092033.0,1092033.0,0.0,0.3149,0.0134,0.6809,10.26,60.0,"(32, 12)",40.0,64_512_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8339,0.995,0.7524,0.3145,0.0133,0.6751,0.4808,0.0907,0.7488,0.0138,5.4382,0.0196,0.0505,True,,3
20260627_024254,h=0.5,77825.0,77825.0,0.0,2.5491,1.961,2.5461,10.1,60.0,"(32, 12)",40.0,512_128_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.3526,0.2717,0.0624,2.5605,1.9608,2.5566,1.3635,1.1246,1.2431,0.0512,4.6172,0.0761,0.5235,True,,3
20260627_024254,h=0.5,97841.0,97841.0,0.0,0.33,0.0284,0.8582,10.15,60.0,"(32, 12)",40.0,512_16_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8234,0.9894,0.6782,0.3342,0.0284,0.8773,0.452,0.129,0.8127,0.0178,5.393,0.0293,0.0619,True,,3
20260627_024254,h=0.5,1127425.0,1127425.0,0.0,0.4558,0.2098,1.2646,10.16,60.0,"(32, 12)",40.0,4096_256_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7575,0.9223,0.5327,0.4591,0.2092,1.2741,0.5493,0.2861,0.9981,0.0266,5.2027,0.0345,0.3221,True,,3
20260627_024254,h=0.5,18913.0,18913.0,0.0,2.0797,0.9202,5.3466,9.44,60.0,"(32, 12)",40.0,32_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0923,0.6579,-1.0137,2.0679,0.921,5.4907,1.051,0.7224,1.7396,0.0542,4.9379,0.0811,0.5186,True,,2
20260627_024254,h=0.5,3809.0,3809.0,0.0,0.143,0.01,0.2507,10.1,60.0,"(32, 12)",40.0,32_64_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9247,0.9963,0.9095,0.1425,0.01,0.2468,0.3081,0.0763,0.4201,0.0112,5.4463,0.016,0.0502,True,,3
20260627_024254,h=0.5,136961.0,136961.0,0.0,0.522,0.0497,1.4992,9.6,60.0,"(32, 12)",40.0,256_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7232,0.9815,0.444,0.5239,0.0498,1.516,0.5476,0.1664,1.0579,0.0266,5.396,0.0367,0.0975,True,,2
20260627_024254,h=0.5,13409.0,13409.0,0.0,0.5745,0.0055,1.5848,10.06,60.0,"(32, 12)",40.0,32_128_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.693,0.998,0.4208,0.5812,0.0055,1.5792,0.6005,0.0566,1.2151,0.0198,5.4511,0.0225,0.1295,True,,3
20260627_024254,h=0.5,85857.0,85857.0,0.0,0.4861,0.0397,1.1406,10.2,60.0,"(32, 12)",40.0,256_32_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7427,0.9852,0.5825,0.487,0.0398,1.1385,0.5849,0.1499,0.9636,0.0199,5.3601,0.0291,0.0931,True,,3
20260627_024254,h=0.5,16828417.0,16828417.0,0.0,0.9781,0.0062,2.0572,33.44,60.0,"(32, 12)",40.0,2048_4096_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4818,0.9977,0.2501,0.9809,0.0062,2.0447,0.8749,0.0591,1.4077,0.019,5.4392,0.0231,0.2201,True,,3
20260627_024254,h=0.5,5089.0,5089.0,0.0,0.251,0.0077,0.3264,9.47,60.0,"(32, 12)",40.0,32_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.868,0.9971,0.8768,0.2499,0.0077,0.336,0.4011,0.0674,0.4983,0.0145,5.4366,0.016,0.0364,True,,2
20260627_024254,h=0.5,37121.0,37121.0,0.0,0.5447,0.0038,1.2461,9.54,60.0,"(32, 12)",40.0,256_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7109,0.9986,0.5397,0.5473,0.0038,1.2552,0.5689,0.0478,1.0829,0.0198,5.4571,0.0208,0.1026,True,,2
20260627_024254,h=0.5,1193441.0,1193441.0,0.0,0.3555,0.0498,2.0536,10.2,60.0,"(32, 12)",40.0,32_4096_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8134,0.9815,0.238,0.3533,0.0499,2.0779,0.4775,0.1733,1.258,0.0204,5.3955,0.0382,0.1531,True,,3
20260627_024254,h=0.5,401537.0,401537.0,0.0,0.7479,0.3608,1.317,10.15,60.0,"(32, 12)",40.0,128_2048_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6005,0.866,0.5182,0.7564,0.3607,1.3138,0.7007,0.443,0.9191,0.0354,5.0845,0.0442,0.3524,True,,3
20260627_024254,h=0.5,17985.0,17985.0,0.0,0.3711,0.0047,0.6059,10.18,60.0,"(32, 12)",40.0,64_128_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8036,0.9982,0.7747,0.3718,0.0047,0.6143,0.5306,0.0528,0.757,0.0135,5.4502,0.0128,0.0884,True,,3
20260627_024254,h=0.5,14433.0,14433.0,0.0,0.7661,0.0061,1.9185,10.11,60.0,"(32, 12)",40.0,256_32_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5938,0.9977,0.2821,0.769,0.0061,1.9574,0.6701,0.057,1.3491,0.023,5.4513,0.0267,0.1575,True,,3
20260627_024254,h=0.5,307329.0,307329.0,0.0,0.3579,0.0146,1.2087,10.21,60.0,"(32, 12)",40.0,256_128_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8107,0.9946,0.5627,0.3583,0.0146,1.1924,0.4564,0.0954,0.9669,0.0223,5.4283,0.0305,0.0613,True,,3
20260627_024254,h=0.5,4362497.0,4362497.0,0.0,0.4659,0.224,1.0419,12.48,60.0,"(32, 12)",40.0,2048_2048_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7557,0.9167,0.6159,0.4625,0.2244,1.0473,0.5356,0.2826,0.9095,0.0268,5.1862,0.0319,0.3334,True,,3
20260627_024254,h=0.5,147937.0,147937.0,0.0,0.9241,0.3887,3.9439,9.47,60.0,"(32, 12)",40.0,32_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5193,0.8558,-0.4843,0.91,0.3882,4.0474,0.6988,0.4637,1.6463,0.0358,5.3536,0.0609,0.2863,True,,2
20260627_024254,h=0.5,71985.0,71985.0,0.0,8.9284,7.6378,4.6443,10.19,60.0,"(32, 12)",40.0,16_2048_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.7092,-1.8383,-0.648,8.9149,7.6412,4.4936,2.7416,2.4657,1.8125,0.0571,3.8764,0.079,0.62,True,,3
